Threshold,Mob_Result,Act_Counter,Withdraw_Counter,Power_Exchange_Counter,Act_Against_Counter,Participation_Rate
90,Fail,29,33,0,17,29
90,Fail,42,39,0,18,42
90,Fail,42,40,4,14,42
90,Fail,43,42,6,9,43
90,Fail,43,35,5,17,43
90,Fail,50,27,0,17,50
90,Fail,51,39,0,8,51
90,Fail,44,35,4,17,44
90,Fail,37,43,9,11,37
90,Fail,48,41,4,7,48
90,Fail,52,35,4,9,52
90,Fail,53,33,0,14,53
90,Fail,43,41,8,8,43
90,Fail,44,28,0,17,44
90,Fail,46,41,0,12,46
90,Fail,53,35,0,11,53
90,Fail,52,29,0,16,52
90,Fail,47,34,6,13,47
90,Fail,53,36,1,10,53
90,Fail,46,40,4,10,46
90,Fail,47,36,0,17,47
90,Fail,46,39,0,13,46
90,Fail,44,43,5,8,44
90,Fail,47,29,0,9,47
90,Fail,43,40,7,10,43
90,Fail,51,34,4,11,51
90,Fail,52,26,0,18,52
90,Fail,47,36,5,12,47
90,Fail,49,32,0,14,49
90,Fail,50,32,0,14,50
90,Fail,45,32,0,11,45
90,Fail,51,32,7,10,51
90,Fail,49,36,7,8,49
90,Fail,49,36,0,11,49
90,Fail,54,37,1,8,54
90,Fail,54,36,0,10,54
90,Fail,50,34,1,15,50
90,Fail,57,24,0,16,57
90,Fail,54,32,0,10,54
90,Fail,50,38,0,12,50
90,Fail,54,34,0,12,54
90,Fail,41,40,0,13,41
90,Fail,39,44,0,14,39
90,Fail,49,38,0,10,49
90,Fail,54,33,1,12,54
90,Fail,50,30,0,19,50
90,Fail,49,32,4,15,49
90,Fail,47,25,6,22,47
90,Fail,52,33,6,9,52
90,Fail,49,35,0,12,49
90,Fail,40,42,0,14,40
90,Fail,48,37,1,14,48
90,Fail,47,36,0,15,47
90,Fail,49,39,1,11,49
90,Fail,46,38,2,14,46
90,Fail,40,35,5,20,40
90,Fail,46,31,0,21,46
90,Fail,51,39,0,10,51
90,Fail,46,33,4,17,46
90,Fail,45,37,0,17,45
90,Fail,46,39,5,10,46
90,Fail,53,34,2,11,53
90,Fail,45,38,6,11,45
90,Fail,53,31,0,14,53
90,Fail,58,30,1,11,58
90,Fail,49,38,4,9,49
90,Fail,53,36,0,9,53
90,Fail,54,33,0,10,54
90,Fail,56,37,0,5,56
90,Fail,41,33,0,20,41
90,Fail,55,35,0,7,55
90,Fail,46,41,0,13,46
90,Fail,49,38,3,10,49
90,Fail,44,36,5,15,44
90,Fail,50,38,0,8,50
90,Fail,50,33,3,14,50
90,Fail,58,30,0,10,58
90,Fail,51,36,2,11,51
90,Fail,47,37,3,13,47
90,Fail,50,37,2,11,50
90,Fail,49,41,3,7,49
90,Fail,52,33,2,13,52
90,Fail,49,35,0,14,49
90,Fail,41,34,9,16,41
90,Fail,52,32,5,11,52
90,Fail,49,42,0,8,49
90,Fail,41,35,10,14,41
90,Fail,50,40,0,9,50
90,Fail,47,36,1,16,47
90,Fail,55,32,0,10,55
90,Fail,43,38,0,14,43
90,Fail,42,40,0,12,42
90,Fail,47,36,0,16,47
90,Fail,50,32,0,18,50
90,Fail,42,38,3,17,42
90,Fail,48,40,0,12,48
90,Fail,44,33,0,16,44
90,Fail,55,31,0,14,55
90,Fail,49,37,0,12,49
90,Fail,43,39,0,16,43
90,Fail,46,40,0,8,46
90,Fail,54,34,0,9,54
90,Fail,47,35,4,14,47
90,Fail,40,38,0,20,40
90,Fail,50,34,5,11,50
90,Fail,52,31,0,9,52
90,Fail,54,31,3,12,54
90,Fail,45,35,0,11,45
90,Fail,43,33,0,11,43
90,Fail,37,41,0,11,37
90,Fail,51,26,0,13,51
90,Fail,45,44,1,10,45
90,Fail,51,37,2,10,51
90,Fail,46,36,4,14,46
90,Fail,54,31,0,15,54
90,Fail,52,39,0,7,52
90,Fail,54,32,0,13,54
90,Fail,52,33,0,10,52
90,Fail,47,43,0,10,47
90,Fail,50,34,0,12,50
90,Fail,46,39,3,12,46
90,Fail,42,37,6,15,42
90,Fail,39,41,1,19,39
90,Fail,61,27,1,11,61
90,Fail,50,33,0,15,50
90,Fail,46,39,2,13,46
90,Fail,57,30,0,10,57
90,Fail,52,39,0,9,52
90,Fail,57,36,0,7,57
90,Fail,37,31,10,22,37
90,Fail,49,42,0,9,49
90,Fail,47,38,5,10,47
90,Fail,51,30,0,17,51
90,Fail,51,39,2,8,51
90,Fail,47,39,1,13,47
90,Fail,44,36,12,8,44
90,Fail,50,30,5,15,50
90,Fail,47,31,7,15,47
90,Fail,55,31,0,8,55
90,Fail,43,38,5,14,43
90,Fail,46,44,2,8,46
90,Fail,48,37,4,11,48
90,Fail,51,37,0,11,51
90,Fail,45,32,11,12,45
90,Fail,50,35,4,11,50
90,Fail,45,34,0,16,45
90,Fail,53,34,0,12,53
90,Fail,51,35,2,12,51
90,Fail,46,36,0,16,46
90,Fail,50,39,4,7,50
90,Fail,47,32,0,15,47
90,Fail,54,32,0,13,54
90,Fail,45,40,0,14,45
90,Fail,53,35,0,12,53
90,Fail,40,42,0,13,40
90,Fail,48,32,7,13,48
90,Fail,47,44,0,9,47
90,Fail,50,36,1,13,50
90,Fail,61,27,1,11,61
90,Fail,47,29,8,16,47
90,Fail,44,40,7,9,44
90,Fail,44,37,0,12,44
90,Fail,43,38,3,16,43
90,Fail,44,39,0,15,44
90,Fail,50,34,4,12,50
90,Fail,50,30,4,16,50
90,Fail,39,44,0,7,39
90,Fail,50,24,12,14,50
90,Fail,54,35,0,11,54
90,Fail,50,32,5,13,50
90,Fail,39,43,0,11,39
90,Fail,45,36,0,17,45
90,Fail,47,37,0,12,47
90,Fail,43,36,0,16,43
90,Fail,42,42,0,13,42
90,Fail,53,31,4,12,53
90,Fail,55,34,4,7,55
90,Fail,52,28,5,15,52
90,Fail,49,40,5,6,49
90,Fail,51,38,1,10,51
90,Fail,50,37,0,13,50
90,Fail,46,38,4,12,46
90,Fail,55,36,0,9,55
90,Fail,43,35,0,16,43
90,Fail,45,39,0,10,45
90,Fail,39,39,8,14,39
90,Fail,38,45,3,14,38
90,Fail,56,33,1,10,56
90,Fail,46,34,4,16,46
90,Fail,50,37,0,13,50
90,Fail,50,33,3,14,50
90,Fail,47,41,1,11,47
90,Fail,47,44,1,8,47
90,Fail,51,39,0,10,51
90,Fail,57,35,0,7,57
90,Fail,44,33,8,15,44
90,Fail,55,30,0,14,55
90,Fail,45,36,4,15,45
90,Fail,50,31,8,11,50
90,Fail,44,44,3,9,44
90,Fail,43,41,0,13,43
90,Fail,45,36,0,18,45
90,Fail,52,34,0,7,52
90,Fail,52,34,4,10,52
90,Fail,38,40,0,12,38
90,Fail,51,39,0,10,51
90,Fail,50,31,2,17,50
90,Fail,44,46,0,9,44
90,Fail,49,37,0,13,49
90,Fail,47,37,1,15,47
90,Fail,47,37,0,15,47
90,Fail,49,42,0,7,49
90,Fail,42,30,7,21,42
90,Fail,41,38,0,15,41
90,Fail,51,39,0,10,51
90,Fail,46,32,6,16,46
90,Fail,49,38,4,9,49
90,Fail,43,36,6,15,43
90,Fail,59,29,0,7,59
90,Fail,52,34,1,13,52
90,Fail,48,30,0,16,48
90,Fail,45,37,7,11,45
90,Fail,53,39,2,6,53
90,Fail,49,36,0,13,49
90,Fail,44,37,0,19,44
90,Fail,42,47,2,9,42
90,Fail,53,36,2,9,53
90,Fail,51,33,2,14,51
90,Fail,48,30,8,14,48
90,Fail,48,36,0,12,48
90,Fail,46,33,6,15,46
90,Fail,47,32,0,19,47
90,Fail,47,36,5,12,47
90,Fail,53,35,2,10,53
90,Fail,42,35,9,14,42
90,Fail,52,33,7,8,52
90,Fail,56,33,0,6,56
90,Fail,44,28,0,16,44
90,Fail,48,32,0,17,48
90,Fail,44,36,6,14,44
90,Fail,51,38,0,7,51
90,Fail,52,30,6,12,52
90,Fail,56,32,0,10,56
90,Fail,49,37,1,13,49
90,Fail,49,40,0,11,49
90,Fail,52,35,0,11,52
90,Fail,45,42,0,12,45
90,Fail,49,25,8,18,49
90,Fail,48,40,2,10,48
90,Fail,45,37,5,13,45
90,Fail,42,40,0,11,42
90,Fail,47,32,0,12,47
90,Fail,53,32,0,11,53
90,Fail,47,35,1,17,47
90,Fail,42,30,0,19,42
90,Fail,46,39,4,11,46
90,Fail,51,34,5,10,51
90,Fail,51,34,0,12,51
90,Fail,46,36,0,18,46
90,Fail,44,29,0,16,44
90,Fail,57,26,0,9,57
90,Fail,51,36,0,13,51
90,Fail,45,38,2,15,45
90,Fail,47,31,6,16,47
90,Fail,45,39,0,11,45
90,Fail,51,36,0,12,51
90,Fail,39,39,4,18,39
90,Fail,43,41,0,15,43
90,Fail,55,28,0,11,55
90,Fail,46,35,0,9,46
90,Fail,48,35,0,15,48
90,Fail,54,34,0,11,54
90,Fail,48,38,3,11,48
90,Fail,52,36,1,11,52
90,Fail,41,39,0,11,41
90,Fail,50,35,0,7,50
90,Fail,56,35,2,7,56
90,Fail,46,38,3,13,46
90,Fail,53,40,1,6,53
90,Fail,53,36,0,9,53
90,Fail,50,37,0,11,50
90,Fail,46,40,0,11,46
90,Fail,44,38,0,15,44
90,Fail,43,40,0,16,43
90,Fail,53,35,1,11,53
90,Fail,43,42,4,11,43
90,Fail,47,34,2,17,47
90,Fail,45,41,0,13,45
90,Fail,47,36,0,9,47
90,Fail,46,36,5,13,46
90,Fail,43,43,3,11,43
90,Fail,51,38,0,9,51
90,Fail,57,28,6,9,57
90,Fail,44,38,8,10,44
90,Fail,48,31,5,16,48
90,Fail,47,39,0,10,47
90,Fail,41,34,14,11,41
90,Fail,49,34,0,13,49
90,Fail,45,32,8,15,45
90,Fail,48,35,0,11,48
90,Fail,47,36,1,16,47
90,Fail,47,35,0,11,47
90,Fail,44,38,0,17,44
90,Fail,51,37,0,9,51
90,Fail,47,37,3,13,47
90,Fail,45,36,2,17,45
90,Fail,57,29,0,10,57
90,Fail,42,41,0,15,42
90,Fail,50,37,2,11,50
90,Fail,41,40,0,15,41
90,Fail,40,44,0,16,40
90,Fail,47,35,4,14,47
90,Fail,48,34,5,13,48
90,Fail,49,33,0,11,49
90,Fail,57,23,0,15,57
90,Fail,48,33,4,15,48
90,Fail,58,33,0,6,58
90,Fail,49,38,3,10,49
90,Fail,47,39,1,13,47
90,Fail,47,34,0,13,47
90,Fail,49,31,0,16,49
90,Fail,59,35,0,6,59
90,Fail,50,35,3,12,50
90,Fail,53,30,0,13,53
90,Fail,51,31,0,16,51
90,Fail,47,34,0,13,47
90,Fail,50,38,0,12,50
90,Fail,44,39,2,15,44
90,Fail,45,36,4,15,45
90,Fail,51,31,8,10,51
90,Fail,50,38,1,11,50
90,Fail,50,37,1,12,50
90,Fail,52,32,0,11,52
90,Fail,45,40,0,12,45
90,Fail,53,40,0,6,53
90,Fail,49,36,0,12,49
90,Fail,49,38,2,11,49
90,Fail,48,38,2,12,48
90,Fail,48,41,1,10,48
90,Fail,43,41,0,14,43
90,Fail,48,30,4,18,48
90,Fail,51,36,0,10,51
90,Fail,54,37,0,9,54
90,Fail,50,39,0,11,50
90,Fail,48,34,0,17,48
90,Fail,49,39,0,10,49
90,Fail,47,32,10,11,47
90,Fail,49,31,0,14,49
90,Fail,47,29,7,17,47
90,Fail,49,30,3,18,49
90,Fail,48,36,2,14,48
90,Fail,52,33,0,7,52
90,Fail,52,36,0,11,52
90,Fail,45,33,0,16,45
90,Fail,52,38,0,8,52
90,Fail,45,33,0,22,45
90,Fail,47,38,0,15,47
90,Fail,52,27,0,17,52
90,Fail,51,33,0,11,51
90,Fail,56,22,0,10,56
90,Fail,45,31,0,13,45
90,Fail,45,41,0,11,45
90,Fail,48,28,0,21,48
90,Fail,52,36,1,11,52
90,Fail,52,37,0,10,52
90,Fail,48,31,7,14,48
90,Fail,47,43,0,8,47
90,Fail,53,36,0,11,53
90,Fail,52,28,6,14,52
90,Fail,49,38,0,13,49
90,Fail,51,34,0,11,51
90,Fail,49,38,0,11,49
90,Fail,45,37,0,10,45
90,Fail,45,39,0,16,45
90,Fail,54,30,0,13,54
90,Fail,55,33,2,10,55
90,Fail,45,46,0,9,45
90,Fail,48,27,0,11,48
90,Fail,45,34,0,16,45
90,Fail,53,27,0,17,53
90,Fail,50,29,0,11,50
90,Fail,55,33,5,7,55
90,Fail,44,35,0,15,44
90,Fail,52,35,1,12,52
90,Fail,40,45,0,8,40
90,Fail,57,27,0,10,57
90,Fail,44,43,4,9,44
90,Fail,44,34,0,17,44
90,Fail,45,36,0,17,45
90,Fail,51,38,5,6,51
90,Fail,53,34,0,11,53
90,Fail,53,33,2,12,53
90,Fail,37,36,6,21,37
90,Fail,45,44,0,9,45
90,Fail,54,28,8,10,54
90,Fail,42,35,0,14,42
90,Fail,50,30,0,12,50
90,Fail,45,31,7,17,45
90,Fail,50,37,5,8,50
90,Fail,47,37,0,16,47
90,Fail,52,30,0,8,52
90,Fail,47,32,0,15,47
90,Fail,49,29,5,17,49
90,Fail,45,44,0,7,45
90,Fail,50,38,0,12,50
90,Fail,51,34,2,13,51
90,Fail,49,34,5,12,49
90,Fail,47,37,5,11,47
90,Fail,40,30,10,20,40
90,Fail,49,37,2,12,49
90,Fail,50,34,0,8,50
90,Fail,53,25,4,18,53
90,Fail,40,43,0,10,40
90,Fail,50,37,0,10,50
90,Fail,44,36,0,9,44
90,Fail,54,37,0,9,54
90,Fail,54,30,0,12,54
90,Fail,44,38,6,12,44
90,Fail,48,33,0,16,48
90,Fail,53,34,2,11,53
90,Fail,51,28,0,16,51
90,Fail,52,35,0,4,52
90,Fail,48,37,2,13,48
90,Fail,50,40,0,9,50
90,Fail,40,36,0,14,40
90,Fail,42,40,2,16,42
90,Fail,51,36,2,11,51
90,Fail,42,36,0,16,42
90,Fail,44,38,0,13,44
90,Fail,46,39,0,13,46
90,Fail,46,41,0,9,46
90,Fail,53,33,5,9,53
90,Fail,51,32,2,15,51
90,Fail,51,35,0,11,51
90,Fail,49,33,7,11,49
90,Fail,49,35,0,13,49
90,Fail,49,32,7,12,49
90,Fail,54,29,1,16,54
90,Fail,56,33,0,8,56
90,Fail,43,39,3,15,43
90,Fail,44,40,0,13,44
90,Fail,44,34,6,16,44
90,Fail,41,40,7,12,41
90,Fail,58,33,2,7,58
90,Fail,49,29,0,18,49
90,Fail,54,32,0,12,54
90,Fail,44,37,2,17,44
90,Fail,54,24,6,16,54
90,Fail,57,31,0,11,57
90,Fail,51,32,0,17,51
90,Fail,43,28,0,12,43
90,Fail,45,34,0,14,45
90,Fail,53,33,6,8,53
90,Fail,43,34,12,11,43
90,Fail,48,37,0,15,48
90,Fail,50,32,0,12,50
90,Fail,52,33,1,14,52
90,Fail,45,33,7,15,45
90,Fail,52,32,3,13,52
90,Fail,41,40,7,12,41
90,Fail,49,37,0,13,49
90,Fail,45,38,5,12,45
90,Fail,46,34,9,11,46
90,Fail,52,38,0,9,52
90,Fail,42,35,11,12,42
90,Fail,51,36,0,10,51
90,Fail,56,28,0,14,56
90,Fail,47,41,0,10,47
90,Fail,51,37,0,7,51
90,Fail,55,34,0,8,55
90,Fail,50,35,0,10,50
90,Fail,39,41,4,16,39
90,Fail,49,37,5,9,49
90,Fail,48,44,1,7,48
90,Fail,50,31,3,16,50
90,Fail,57,33,0,8,57
90,Fail,44,40,4,12,44
90,Fail,51,37,0,9,51
90,Fail,46,37,0,14,46
90,Fail,46,28,9,17,46
90,Fail,51,38,4,7,51
90,Fail,49,35,0,15,49
90,Fail,47,35,10,8,47
90,Fail,45,32,0,19,45
90,Fail,43,36,0,9,43
90,Fail,51,41,0,7,51
90,Fail,42,43,0,15,42
90,Fail,49,36,0,10,49
90,Fail,53,35,3,9,53
90,Fail,51,36,0,12,51
90,Fail,48,33,2,17,48
90,Fail,47,38,0,9,47
90,Fail,43,32,0,24,43
90,Fail,44,28,0,15,44
90,Fail,43,42,4,11,43
90,Fail,49,40,1,10,49
90,Fail,42,33,10,15,42
90,Fail,57,23,0,12,57
90,Fail,45,35,6,14,45
90,Fail,50,36,5,9,50
90,Fail,45,38,0,13,45
90,Fail,53,38,0,9,53
90,Fail,50,39,0,11,50
90,Fail,55,31,2,12,55
90,Fail,51,24,0,21,51
90,Fail,51,30,5,14,51
90,Fail,44,37,5,14,44
90,Fail,55,27,2,16,55
90,Fail,41,44,0,12,41
90,Fail,48,38,3,11,48
90,Fail,42,39,3,16,42
90,Fail,52,36,7,5,52
90,Fail,47,37,0,9,47
90,Fail,54,35,1,10,54
90,Fail,48,27,10,15,48
90,Fail,45,42,3,10,45
90,Fail,43,44,1,12,43
90,Fail,54,40,0,6,54
90,Fail,44,37,0,13,44
90,Fail,55,32,1,12,55
90,Fail,34,38,13,15,34
90,Fail,46,34,0,14,46
90,Fail,49,29,0,17,49
90,Fail,55,33,0,9,55
90,Fail,46,37,0,15,46
90,Fail,56,32,0,9,56
90,Fail,47,37,4,12,47
90,Fail,46,39,0,10,46
90,Fail,51,40,0,8,51
90,Fail,49,36,0,15,49
90,Fail,45,33,0,13,45
90,Fail,49,37,1,13,49
90,Fail,48,34,4,14,48
90,Fail,48,38,0,12,48
90,Fail,59,30,1,10,59
90,Fail,44,40,0,16,44
90,Fail,51,35,0,12,51
90,Fail,45,32,9,14,45
90,Fail,46,35,3,16,46
90,Fail,51,36,0,10,51
90,Fail,37,38,0,12,37
90,Fail,53,25,5,17,53
90,Fail,47,42,0,10,47
90,Fail,50,36,2,12,50
90,Fail,42,49,0,9,42
90,Fail,46,36,8,10,46
90,Fail,49,34,0,16,49
90,Fail,40,32,18,10,40
90,Fail,51,32,0,14,51
90,Fail,43,34,0,13,43
90,Fail,52,29,0,15,52
90,Fail,41,41,0,15,41
90,Fail,47,38,0,6,47
90,Fail,54,28,0,14,54
90,Fail,45,41,1,13,45
90,Fail,40,49,1,10,40
90,Fail,45,36,8,11,45
90,Fail,43,33,0,18,43
90,Fail,50,34,0,13,50
90,Fail,47,34,6,13,47
90,Fail,51,37,2,10,51
90,Fail,43,36,0,15,43
90,Fail,53,28,6,13,53
90,Fail,51,34,0,15,51
90,Fail,50,39,4,7,50
90,Fail,47,30,8,15,47
90,Fail,46,37,5,12,46
90,Fail,45,44,1,10,45
90,Fail,54,30,0,9,54
90,Fail,47,39,2,12,47
90,Fail,39,49,0,10,39
90,Fail,39,49,3,9,39
90,Fail,40,39,1,20,40
90,Fail,44,40,2,14,44
90,Fail,36,50,0,12,36
90,Fail,46,41,0,11,46
90,Fail,43,45,0,11,43
90,Fail,51,32,0,14,51
90,Fail,43,43,0,14,43
90,Fail,46,36,0,11,46
90,Fail,54,30,0,12,54
90,Fail,46,39,0,10,46
90,Fail,45,43,3,9,45
90,Fail,50,32,0,14,50
90,Fail,46,33,0,12,46
90,Fail,48,31,0,16,48
90,Fail,51,34,0,12,51
90,Fail,42,43,4,11,42
90,Fail,45,37,7,11,45
90,Fail,47,43,1,9,47
90,Fail,57,30,0,11,57
90,Fail,60,32,0,6,60
90,Fail,55,31,3,11,55
90,Fail,57,35,0,8,57
90,Fail,46,39,0,10,46
90,Fail,38,42,9,11,38
90,Fail,56,35,0,9,56
90,Fail,50,36,2,12,50
90,Fail,46,33,0,11,46
90,Fail,48,36,3,13,48
90,Fail,41,41,3,15,41
90,Fail,46,41,6,7,46
90,Fail,45,42,0,12,45
90,Fail,53,34,0,12,53
90,Fail,50,30,5,15,50
90,Fail,47,42,0,11,47
90,Fail,50,30,0,14,50
90,Fail,48,33,0,19,48
90,Fail,40,42,0,14,40
90,Fail,53,26,5,16,53
90,Fail,50,29,11,10,50
90,Fail,53,31,4,12,53
90,Fail,43,41,4,12,43
90,Fail,56,37,1,6,56
90,Fail,44,47,3,6,44
90,Fail,54,34,0,12,54
90,Fail,50,38,0,11,50
90,Fail,59,34,4,3,59
90,Fail,42,35,0,14,42
90,Fail,46,34,0,18,46
90,Fail,49,35,0,8,49
90,Fail,40,43,1,16,40
90,Fail,45,41,6,8,45
90,Fail,45,33,6,16,45
90,Fail,48,33,0,12,48
90,Fail,44,37,2,17,44
90,Fail,46,39,1,14,46
90,Fail,48,37,4,11,48
90,Fail,45,36,0,17,45
90,Fail,51,40,2,7,51
90,Fail,46,38,0,15,46
90,Fail,47,41,0,12,47
90,Fail,42,40,3,15,42
90,Fail,53,33,0,11,53
90,Fail,53,31,0,14,53
90,Fail,43,37,0,17,43
90,Fail,53,31,0,12,53
90,Fail,46,35,7,12,46
90,Fail,42,39,6,13,42
90,Fail,50,38,4,8,50
90,Fail,50,34,5,11,50
90,Fail,58,31,0,8,58
90,Fail,49,37,2,12,49
90,Fail,48,35,2,15,48
90,Fail,48,34,6,12,48
90,Fail,54,36,0,4,54
90,Fail,48,38,0,8,48
90,Fail,53,37,0,8,53
90,Fail,49,33,9,9,49
90,Fail,57,28,1,14,57
90,Fail,54,33,1,12,54
90,Fail,48,29,15,8,48
90,Fail,43,34,0,19,43
90,Fail,46,37,1,16,46
90,Fail,49,32,0,12,49
90,Fail,51,37,0,10,51
90,Fail,47,39,1,13,47
90,Fail,52,32,0,9,52
90,Fail,45,42,0,11,45
90,Fail,47,41,0,12,47
90,Fail,46,37,1,16,46
90,Fail,54,37,0,4,54
90,Fail,53,34,2,11,53
90,Fail,45,37,0,18,45
90,Fail,52,34,0,9,52
90,Fail,37,35,0,13,37
90,Fail,42,37,0,9,42
90,Fail,46,37,0,17,46
90,Fail,44,40,2,14,44
90,Fail,52,43,0,4,52
90,Fail,53,30,2,15,53
90,Fail,48,39,0,9,48
90,Fail,48,34,3,15,48
90,Fail,53,33,2,12,53
90,Fail,52,38,3,7,52
90,Fail,47,37,0,14,47
90,Fail,49,33,3,15,49
90,Fail,43,34,0,16,43
90,Fail,45,39,0,16,45
90,Fail,54,34,3,9,54
90,Fail,46,36,0,15,46
90,Fail,47,40,0,11,47
90,Fail,48,35,0,15,48
90,Fail,49,39,0,11,49
90,Fail,37,37,12,14,37
90,Fail,53,33,6,8,53
90,Fail,55,33,0,8,55
90,Fail,45,41,0,13,45
90,Fail,54,31,2,13,54
90,Fail,53,32,1,14,53
90,Fail,39,37,10,14,39
90,Fail,56,28,0,15,56
90,Fail,43,39,4,14,43
90,Fail,57,26,5,12,57
90,Fail,49,26,0,18,49
90,Fail,51,35,0,13,51
90,Fail,46,40,5,9,46
90,Fail,48,34,0,11,48
90,Fail,43,41,4,12,43
90,Fail,53,38,1,8,53
90,Fail,52,28,12,8,52
90,Fail,44,34,0,15,44
90,Fail,46,39,8,7,46
90,Fail,40,43,1,16,40
90,Fail,42,32,0,14,42
90,Fail,49,38,0,12,49
90,Fail,51,28,0,14,51
90,Fail,46,44,3,7,46
90,Fail,51,32,7,10,51
90,Fail,53,29,0,11,53
90,Fail,48,39,0,13,48
90,Fail,45,34,6,15,45
90,Fail,50,38,0,9,50
90,Fail,49,40,0,11,49
90,Fail,44,35,7,14,44
90,Fail,41,37,1,21,41
90,Fail,48,41,0,9,48
90,Fail,51,35,2,12,51
90,Fail,44,36,0,16,44
90,Fail,49,37,5,9,49
90,Fail,44,33,10,13,44
90,Fail,47,39,4,10,47
90,Fail,46,37,1,16,46
90,Fail,47,35,2,16,47
90,Fail,45,40,1,14,45
90,Fail,51,35,2,12,51
90,Fail,49,33,0,17,49
90,Fail,45,35,0,11,45
90,Fail,50,31,4,15,50
90,Fail,54,31,5,10,54
90,Fail,52,33,0,12,52
90,Fail,49,33,5,13,49
90,Fail,44,50,0,6,44
90,Fail,48,38,0,13,48
90,Fail,51,27,10,12,51
90,Fail,50,32,2,16,50
90,Fail,39,44,7,10,39
90,Fail,47,37,0,11,47
90,Fail,58,32,0,3,58
90,Fail,43,43,4,10,43
90,Fail,43,36,2,19,43
90,Fail,52,28,4,16,52
90,Fail,40,44,3,13,40
90,Fail,51,36,2,11,51
90,Fail,55,27,5,13,55
90,Fail,45,38,2,15,45
90,Fail,45,38,6,11,45
90,Fail,49,33,5,13,49
90,Fail,52,33,0,13,52
90,Fail,51,35,2,12,51
90,Fail,43,45,0,11,43
90,Fail,52,36,1,11,52
90,Fail,53,37,1,9,53
90,Fail,47,36,0,14,47
90,Fail,47,36,0,12,47
90,Fail,44,36,0,16,44
90,Fail,48,39,0,13,48
90,Fail,50,35,1,14,50
90,Fail,50,35,7,8,50
90,Fail,53,36,0,8,53
90,Fail,45,37,2,16,45
90,Fail,49,32,0,12,49
90,Fail,47,34,6,13,47
90,Fail,39,42,4,15,39
90,Fail,47,38,0,10,47
90,Fail,45,39,0,14,45
90,Fail,52,39,2,7,52
90,Fail,46,33,0,12,46
90,Fail,50,36,2,12,50
90,Fail,57,31,0,12,57
90,Fail,49,33,2,16,49
90,Fail,51,42,0,6,51
90,Fail,51,35,0,14,51
90,Fail,51,35,2,12,51
90,Fail,50,34,10,6,50
90,Fail,47,34,2,17,47
90,Fail,50,29,0,13,50
90,Fail,48,33,0,15,48
90,Fail,52,38,0,8,52
90,Fail,47,40,1,12,47
90,Fail,49,40,0,10,49
90,Fail,43,37,0,15,43
90,Fail,41,32,8,19,41
90,Fail,49,42,0,7,49
90,Fail,38,40,7,15,38
90,Fail,52,36,3,9,52
90,Fail,41,39,0,11,41
90,Fail,51,33,0,11,51
90,Fail,50,32,0,13,50
90,Fail,50,33,3,14,50
90,Fail,42,33,4,21,42
90,Fail,51,33,2,14,51
90,Fail,42,40,5,13,42
90,Fail,41,36,0,17,41
90,Fail,46,34,5,15,46
90,Fail,49,34,0,16,49
90,Fail,52,40,0,6,52
90,Fail,46,30,0,18,46
90,Fail,44,38,0,15,44
90,Fail,41,38,9,12,41
90,Fail,52,30,3,15,52
90,Fail,54,31,6,9,54
90,Fail,54,36,0,10,54
90,Fail,48,30,0,16,48
90,Fail,46,38,0,14,46
90,Fail,49,34,0,14,49
90,Fail,50,37,0,13,50
90,Fail,50,33,5,12,50
90,Fail,52,30,0,18,52
90,Fail,53,36,0,11,53
90,Fail,52,35,0,13,52
90,Fail,44,43,5,8,44
90,Fail,45,33,0,16,45
90,Fail,43,36,6,15,43
90,Fail,44,38,0,17,44
90,Fail,48,33,5,14,48
90,Fail,45,40,0,12,45
90,Fail,44,41,4,11,44
90,Fail,42,39,0,16,42
90,Fail,39,40,4,17,39
90,Fail,48,32,7,13,48
90,Fail,55,34,3,8,55
90,Fail,43,42,0,11,43
90,Fail,50,37,1,12,50
90,Fail,55,26,6,13,55
90,Fail,49,42,4,5,49
90,Fail,56,33,0,10,56
90,Fail,45,36,13,6,45
90,Fail,51,33,0,15,51
90,Fail,56,30,2,12,56
90,Fail,47,30,11,12,47
90,Fail,46,43,0,10,46
90,Fail,43,33,0,13,43
90,Fail,42,39,9,10,42
90,Fail,48,38,3,11,48
90,Fail,54,34,1,11,54
90,Fail,40,34,0,19,40
90,Fail,44,31,0,17,44
90,Fail,49,36,0,10,49
90,Fail,47,38,0,8,47
90,Fail,39,40,0,17,39
90,Fail,60,21,4,15,60
90,Fail,46,34,0,14,46
90,Fail,50,40,0,10,50
90,Fail,46,37,0,14,46
90,Fail,60,28,1,11,60
90,Fail,45,44,0,10,45
90,Fail,44,40,3,13,44
90,Fail,45,44,0,10,45
90,Fail,48,35,0,14,48
90,Fail,46,39,0,11,46
90,Fail,44,40,0,15,44
90,Fail,48,36,0,12,48
90,Fail,52,34,3,11,52
90,Fail,55,35,4,6,55
90,Fail,49,29,4,18,49
90,Fail,44,37,1,18,44
90,Fail,58,27,1,14,58
90,Fail,42,35,0,16,42
90,Fail,48,35,0,17,48
90,Fail,46,38,3,13,46
90,Fail,48,33,0,15,48
90,Fail,45,40,2,13,45
90,Fail,45,36,2,17,45
90,Fail,56,36,3,5,56
90,Fail,43,37,0,15,43
90,Fail,54,34,0,12,54
90,Fail,52,35,0,12,52
90,Fail,50,31,7,12,50
90,Fail,39,37,0,15,39
90,Fail,40,34,9,17,40
